year,species_code,comp_type,length,ae,ae_al,al,base
2009,10110,male,290,0.9347068771284232,0.8533360317032231,1.84155862614637,2.8167792025605047
2009,10110,male,300,2.1832532543869005,1.7120591023628022,1.6895899941857908,2.462206342991622
2009,10110,male,310,4.262851663641559,3.1962719302659672,2.8461288377952756,4.57380895102999
2009,10110,male,320,3.0117834842793516,2.5553146047393933,2.568598200094047,3.7212460712784585
2009,10110,male,340,3.495759501373803,2.8908937268891215,1.9955536701838397,2.947942605677173
2009,10110,male,350,4.782063233548932,3.891052907420684,2.673438947138446,3.9314788729645676
2009,10110,male,360,5.235600510231707,4.3708091415994605,2.799101228444393,4.130822971524298
2009,10110,male,370,3.068383131554607,2.5783942691180326,2.393152276735026,3.9629786205455204
2009,10110,male,380,3.832993019246368,3.1064859136031027,2.1844537874251437,3.1510254835228992
2009,10110,male,390,3.2313736655575673,2.573169719462804,1.9947314607471238,3.15026330627459
2009,10110,male,400,3.6338386592464955,3.398013481090674,3.410404805621034,5.269260481641406
2009,10110,male,410,5.209573847451527,4.07299770310012,2.427595295711449,4.1095217216381466
2009,10110,male,430,2.6422668236416365,2.4580917537794535,3.2639962166579926,4.777750768946396
2009,10110,male,440,4.122728005876428,3.84858957112245,2.7573264400719992,4.050734150886315
2009,10110,male,460,2.668062212275904,2.335624896706765,1.4749327676640667,2.6767643778529826
2009,10110,total,150,2.0003401759573203,2.3588468046319795,2.226688076252605,2.2587025326350907
2009,10110,total,170,4.409874433304175,3.5812704666854143,4.747719920602033,6.033583476798937
2009,10110,total,180,1.4803935155238848,1.6258609600471445,19.697270471464016,17.99999999999998
2009,10110,total,190,1.4009253330462448,1.4303967278043666,2.075425312938055,1.2747199807298568
2009,10110,total,200,1.5277657406792595,1.4907976874957019,3.746589790164783,4.7603305785123995
2009,10110,total,210,4.799263510831413,3.895596593242757,6.360178841387241,9.162398250097787
2009,10110,total,220,4.764238960890453,3.9221060760669673,5.404705353339105,7.56303346577167
2009,10110,total,230,8.851368515624644,7.262352264107803,5.7955603954152135,8.755038626118795
2009,10110,total,240,6.918376227208958,4.483910098800418,4.084462430865567,6.553561329515884
2009,10110,total,250,7.250007549544071,6.359751392652214,5.334161102254224,8.472744852925937
2009,10110,total,260,2.507194721742583,2.3426233426785585,5.515694420739794,6.849947101672289
2009,10110,total,270,8.94869365421578,7.516594053012554,6.211899123284559,9.42411802517243
2009,10110,total,280,7.487357496964288,6.689923786247028,4.772269221201463,7.296638210532323
2009,10110,total,290,3.786472735515639,3.2579628602884476,4.661230111956005,7.406892654896442
2009,10110,total,300,5.5206160873953465,4.508663043919325,3.940100515589557,6.79421074935426
2009,10110,total,310,9.623357649402612,7.885737796434262,5.5209898629757594,8.518395324750001
2009,10110,total,320,2.7717351012012537,2.7681014320449635,5.727308966621455,8.968039862911864
2009,10110,total,330,6.486844929609299,4.777946341875801,4.301550158452301,6.639223416559174
2009,10110,total,340,9.86409536109423,7.4929963452451265,4.041633400259604,6.572679108669549
2009,10110,total,350,10.202025395949253,9.091477703134458,5.328970462555673,8.091388286813684
2009,10110,total,360,9.165883951500335,8.30264169857942,5.364771573669249,7.949757343523646
2009,10110,total,370,7.220837193088116,6.184438224536639,5.523990168681064,8.624734185521906
2009,10110,total,380,7.670398985391795,6.371999567529105,4.121635360911025,6.362886385902291
2009,10110,total,390,5.405558623247279,4.514402203609964,4.310055561098871,7.29886190301269
2009,10110,total,400,6.692600294788103,6.344536941743029,5.147281203538617,7.744385141116358
2009,10110,total,410,10.989978382941905,8.821251284490057,5.456164495982264,9.662746531430516
2009,10110,total,430,5.942445004574641,5.854357176687397,6.063451095687067,8.891677939936997
2009,10110,total,440,7.359021149748978,6.864438088906541,6.663949879720116,10.22894171938395
2009,10110,total,450,6.790172596576891,6.189439192651038,4.524821954520119,7.540954549353101
2009,10110,total,460,9.819733981222349,8.382252651474094,3.8920229069639505,7.245373140345793
2009,10110,total,470,5.549275825050955,4.86436816236747,3.862144489172052,5.94532622076431
2009,10110,total,480,4.98269201342391,4.047084398969886,2.4331308920237555,4.790056524243016
2009,10110,total,490,4.673582003275829,4.130743838410822,2.6888364369927134,4.616888285212851
2009,10110,total,510,6.76535544749307,5.75584890101073,4.051971368628109,6.483515254858809
2009,10110,total,520,6.574047259772425,5.0262838724192545,3.649285775782318,5.720808884823072
2009,21720,female,230,1.2768585868659539,1.1384046005328379,1.2665862484921593,1.289706233580129
2009,21720,female,260,1.1663266458439132,1.228474862310247,1.3199281530176077,1.2316625018374248
2009,21720,female,270,1.1400182933890628,1.1615996960466655,1.1002132851366242,1.2963415885657381
2009,21720,female,350,1.1816583556787328,1.2257494816133998,1.1822630987747587,1.3968529921536341
2009,21720,female,360,1.3144435344555112,1.2014537035853183,1.2060527864916968,1.8071637519734225
2009,21720,female,370,2.4120382316480753,2.083884878988487,2.733069539192775,3.2777316957058558
2009,21720,female,380,1.110345164985083,1.1041457656018485,1.465340170576999,2.0333968039814545
2009,21720,female,430,1.8820121802980792,1.5901049291613991,1.6516137683467553,2.2663047866257635
2009,21720,female,440,1.177396573538913,1.2269170013798907,2.239201937326056,1.9999999999999996
2009,21720,female,460,1.0663467524619226,0.9656897354904892,1.6249599259939371,2.3606409392724244
2009,21720,female,480,1.1675742289109714,1.0453591938909343,2.5310158640756537,2.600428927724368
2009,21720,female,500,1.8398286622479243,1.6683850433024947,1.5906280664505061,2.0549397305176775
2009,21720,female,510,1.2240766135164318,1.1161447444917774,1.3806836896820487,1.8154144151320093
2009,21720,female,520,1.570588666459573,1.5449307398062957,1.2689338125095295,1.6125741306635688
2009,21720,female,530,1.0038356441445666,0.8690202653573209,1.3069899853671356,1.7463479054388338
2009,21720,female,540,0.9006932885515646,0.7269459017454275,1.4310307158467286,2.519706333594022
2009,21720,female,590,2.1941293223553457,1.9845749583137569,1.9990755512889202,2.493662583575791
2009,21720,female,640,3.095216585975271,2.3753964348930543,2.3151159719199543,3.355812176893642
2009,21720,female,650,2.5368676783548394,2.2693634032414205,1.8595979759149666,2.6347633665365886
2009,21720,male,250,1.530018865028523,1.41364817321233,1.184956843461021,1.464365408843236
2009,21720,male,350,1.7459582089185723,1.579192190565274,1.4031333204667316,1.5765936087378742
2009,21720,male,360,1.1588083680120305,1.1789145865489123,1.0342578909498374,1.2163735743513737
2009,21720,male,380,1.9062159717009854,1.7481566016368373,1.672848315438091,2.5608871025570035
2009,21720,male,420,1.1355828207144958,1.1095358789150584,2.515249803332409,2.773154605452217
2009,21720,male,430,1.16847082234851,1.0511495673567295,1.457630675053154,1.8808075264646271
2009,21720,male,460,1.2655468568973833,1.0055846335319532,1.3821253842353562,1.8517755996472336
2009,21720,male,470,2.1979577103814316,1.9049245587272114,3.298257886083489,3.64332531459501
2009,21720,male,500,1.0656341796609294,0.9645302464593123,1.1406964115332683,1.2984713006541602
2009,21720,male,510,1.5594910179684947,1.347898892063883,1.2978123107893313,1.4989317136723872
2009,21720,male,530,2.6001848672574583,2.1314781143210957,2.1914752220497187,3.0368475580805394
2009,21720,male,540,1.8108651854657971,1.661673122181628,1.9348407350554782,2.8375036400001483
2009,21720,male,570,2.2789115688764325,2.1699424042080246,1.535586513474066,2.45760975569779
2009,21720,male,580,1.6980844179155268,1.7051440173776866,1.3955836523108054,1.7281336580203566
2009,21720,male,590,1.7379959664343636,1.5329811845882009,1.6083798044897855,2.0591537780187785
2009,21720,male,620,2.6195354534044224,2.194097983554901,1.7374382985529733,2.418109275928403
2009,21720,male,640,2.648240476217483,2.080328323941721,1.6252517077487545,2.1901204738361475
2009,21720,male,650,3.516294350486569,2.9543283706825134,1.9708416159981983,2.9022283314550608
2009,21720,male,700,1.7323457335261991,1.6641069763799219,1.4075402413290954,1.7528994644053097
2009,21720,male,760,1.8097105457815426,1.7744157145652937,1.2696592540526348,1.7497201886057678
2009,21720,total,230,2.4657115199759243,2.8160046992764007,1.986989946777055,2.401667824878388
2009,21720,total,250,3.116789034228124,2.974264682626444,2.0995573915020986,1.9840856261919206
2009,21720,total,260,1.3579722844495894,1.6531103906492235,2.438794339198872,2.564215036213404
2009,21720,total,270,2.756904571213233,2.4380752135586166,2.664324944032418,3.724558053442489
2009,21720,total,350,2.864457488528476,2.922751611454413,2.1128575270245102,2.401573173256053
2009,21720,total,360,2.6535143412611655,2.44724627521085,2.6212585638096866,3.463014165062078
2009,21720,total,370,2.1443810861051706,2.140113265297996,2.538640603876909,2.6482200901165425
2009,21720,total,380,2.8194696152105507,2.7518971980242726,3.02154860159947,5.016670328023799
2009,21720,total,420,1.0055003397781994,1.0440029421257333,1.4123695364755542,1.1987451821821324
2009,21720,total,430,3.201147301356996,2.877301558693343,3.6438816409405814,5.062353376795451
2009,21720,total,440,1.005787346039936,0.9954904090926062,2.785420663195396,7
2009,21720,total,460,1.947012738105469,1.8094681281997769,3.6882036080986245,4.656950780310354
2009,21720,total,470,1.9625579170286873,1.9105843109772669,2.2280488717265645,2.5883572855938777
2009,21720,total,480,0.9695777330247128,0.8957332401683301,1.161029579059464,1.0487224547328784
2009,21720,total,500,2.491569920902475,2.4043632756415603,2.148219260914796,2.7619967250401825
2009,21720,total,510,3.2224661981921967,2.7809151469323745,2.5537866936594478,3.743518822713424
2009,21720,total,520,3.8637971591741356,3.4151565807719497,2.0939035210164496,3.119217687186096
2009,21720,total,530,3.2129452407607992,3.1693366126191296,3.6853867229822654,4.881719419639659
2009,21720,total,540,2.389192361471383,2.2554511577708234,3.47468798930515,5.250052974554673
2009,21720,total,570,2.143245917058338,2.1839084313557,2.0427811028976404,2.0087337594583525
2009,21720,total,580,3.622314338446419,3.04726380073893,2.1269656442237888,3.0882611141024436
2009,21720,total,590,3.8742445061288753,3.6641406110911507,3.4872872817145666,5.14721361168566
2009,21720,total,610,1.6620567485062967,1.7437705430332264,2.5537717480665387,3.3965125108650116
2009,21720,total,620,5.265268633033034,3.946673694873522,3.1791362180145093,5.155637062994693
2009,21720,total,630,6.35301439080616,4.7631003684860875,3.3713487177448025,4.961725886566117
2009,21720,total,640,6.238598110530616,5.112774391279996,4.197317110157251,6.583492358196241
2009,21720,total,650,6.8132243770616805,5.597076530402885,3.6297716477234854,6.3664656901808705
2009,21720,total,690,2.949864753662994,3.0035630492639083,2.337431888812814,3.35879198174606
2009,21720,total,700,2.551180944901043,2.434120525856777,2.1284507100438064,3.016529237634039
2009,21720,total,740,2.849144418087073,2.528286463092568,2.2264379215185035,3.6323935521559902
2009,21720,total,760,3.0752486054913564,2.8935632931357858,2.160493606042037,3.4184634522998807
2009,21720,total,770,2.5837913178097525,2.310839080611833,2.678904001050547,3.7769329869190895
2009,30060,female,100,1.2194723042729965,1.1258037419955698,1.2029327984079894,1.6047355569394148
2009,30060,female,130,1.802768219217399,1.4525600914824355,2.1629331212097886,7
2009,30060,female,140,2.631350572956607,2.4479062173013393,2.3518535779671503,2.9165391525943027
2009,30060,female,160,1.8828013777234183,1.7335553405195625,1.4716204993336217,1.8136342943452268
2009,30060,female,170,1.041242112260485,0.9840535892599752,0.9962448638398929,1.2704699112731708
2009,30060,female,180,0.7628389632203548,0.6647434360800577,0.966457498476667,1.2669091485340018
2009,30060,female,190,1.2716239660435311,1.1446255602260953,1.4493396493449329,1.9911698711662802
2009,30060,female,240,1.7419969171355374,1.4358750075360813,1.2911119107006732,1.5119864439150326
2009,30060,female,270,2.2503997389965686,2.1288592275492473,1.513282829178778,2.013692958132703
2009,30060,male,100,1.2200891422591413,1.1370023715972382,1.6101047722076736,2.111672047940372
2009,30060,male,110,1.5737833762788458,1.3542336055623116,2.106556511171488,2.3779950934425353
2009,30060,male,140,1.620705419067432,1.4260453472486176,1.6386076110431562,1.9779133587898494
2009,30060,male,150,4.328988024924514,3.7668961722044707,2.859477831260984,4.798216602171574
2009,30060,male,160,2.787873878158608,2.35946769109475,1.9399500207276215,3.0666294187137506
2009,30060,male,180,1.2952260300596223,0.977814095261598,2.524605399646852,4.6430501192619715
2009,30060,male,190,3.8465944631556925,3.284347258850771,3.2928644910230243,4.473356115691925
2009,30060,male,200,3.848239845412163,2.8111902428787623,2.5616974304181985,3.9540397132962
2009,30060,male,210,1.7880960641945538,1.630167378930452,1.3169161878694207,1.6471111730125299
2009,30060,male,260,2.8433706405974983,2.4599151348462733,3.0716420179095913,5.079412133581127
2009,30060,male,270,2.1526726762454635,1.9809091229383538,1.6003615889058753,2.3323160850608162
2009,30060,male,300,2.715016768561157,2.436669494327914,2.013016061898362,2.9013720610461506
2009,30060,total,100,1.9121265883796887,1.5956556648327735,2.645084105824853,3.549211358461934
2009,30060,total,110,1.8989621353918997,1.8073300866674602,2.7822556302681103,3.4024244923915887
2009,30060,total,130,1.4252721279196574,1.2678519483526958,0.9942648645765928,16.999999999999993
2009,30060,total,140,4.1278735789158,3.739694463187971,3.9076230346330108,4.963451321505061
2009,30060,total,150,5.221158384991089,4.609348525751695,3.7408172770110384,5.722650374945673
2009,30060,total,160,4.6128798694203565,3.7733142629962493,2.580681987428673,4.34420701912028
2009,30060,total,170,1.9473810954616775,2.052703490470424,3.3350351012489,4.884440972304068
2009,30060,total,180,1.7866541190942988,1.588124456509024,4.277533436771849,5.781138228441711
2009,30060,total,190,4.848835084463326,4.377729861447549,5.032651983945209,7.34231330117034
2009,30060,total,200,4.988398756516639,4.232433053738544,4.127352968357541,5.940735186552286
2009,30060,total,210,4.478861117472147,3.3823205050184906,3.215763765694066,4.995721701315647
